user_id,movie_id,watch_timestamp,watch_duration,completed,device_type,watch_hour,watch_day_of_week
U0016,M0803,2023-08-09 02:06:31.582441,9.54,False,Tablet,2,Sunday
U0016,M0283,2022-12-02 02:06:31.582441,143.23,True,Web,11,Sunday
U0016,M0413,2023-12-24 02:06:31.582441,45.02,False,Mobile,7,Saturday
U0016,M0854,2024-08-04 02:06:31.582441,84.57,False,Mobile,20,Sunday
U0016,M0621,2024-07-14 02:06:31.582441,43.76,False,Web,16,Monday
U0016,M0043,2023-08-28 02:06:31.582441,67.51,False,SmartTV,10,Friday
U0016,M0287,2024-09-19 02:06:31.582441,28.71,False,Mobile,21,Saturday
U0016,M0615,2023-11-12 02:06:31.582441,120.36,True,Mobile,7,Thursday
U0016,M0867,2023-07-29 02:06:31.582441,105.88,False,SmartTV,4,Wednesday
U0016,M0494,2022-12-29 02:06:31.582441,50.54,False,Mobile,17,Thursday
U0016,M0937,2023-07-01 02:06:31.582441,13.43,False,Tablet,22,Tuesday
U0016,M0822,2024-11-24 02:06:31.582441,24.59,False,SmartTV,15,Thursday
U0016,M0892,2024-08-03 02:06:31.582441,65.36,False,SmartTV,7,Monday
U0016,M0174,2023-07-05 02:06:31.582441,81.7,False,Web,21,Friday
U0017,M0780,2025-05-23 02:06:31.582443,21.09,False,Tablet,13,Wednesday
U0017,M0901,2026-02-12 02:06:31.582443,21.82,False,Web,19,Saturday
U0017,M0061,2025-03-17 02:06:31.582443,77.52,False,SmartTV,11,Friday
U0017,M0953,2027-06-12 02:06:31.582443,103.83,True,Tablet,19,Tuesday
U0017,M0762,2026-05-18 02:06:31.582443,8.8,False,SmartTV,6,Saturday
U0017,M0731,2026-03-10 02:06:31.582443,21.45,False,Mobile,3,Saturday
U0017,M0399,2025-04-17 02:06:31.582443,39.0,False,SmartTV,9,Monday
U0017,M0361,2026-02-07 02:06:31.582443,96.26,False,Mobile,9,Thursday
U0017,M0259,2026-06-18 02:06:31.582443,7.64,False,SmartTV,23,Friday
U0017,M0883,2025-09-25 02:06:31.582443,34.2,False,Web,17,Thursday
U0017,M0869,2026-11-20 02:06:31.582443,113.51,False,SmartTV,22,Saturday
U0017,M0826,2027-01-06 02:06:31.582443,7.62,False,Mobile,8,Tuesday
U0017,M0746,2025-04-23 02:06:31.582443,37.74,False,Web,1,Thursday
U0017,M0045,2026-12-23 02:06:31.582443,100.18,True,Mobile,12,Saturday
U0017,M0268,2025-11-25 02:06:31.582443,73.26,False,Web,3,Monday
U0017,M0707,2025-12-17 02:06:31.582443,115.99,False,Tablet,7,Thursday
U0017,M0732,2026-07-26 02:06:31.582443,108.35,True,Mobile,10,Thursday
U0017,M0709,2027-07-28 02:06:31.582443,63.09,False,Mobile,5,Tuesday
U0017,M0151,2026-07-18 02:06:31.582443,117.61,True,Mobile,1,Tuesday
U0017,M0479,2027-09-23 02:06:31.582443,76.11,False,Web,15,Thursday
U0017,M0981,2027-03-25 02:06:31.582443,19.46,False,Web,21,Wednesday
U0017,M0561,2026-02-19 02:06:31.582443,67.04,False,SmartTV,16,Wednesday
U0017,M0840,2027-06-02 02:06:31.582443,12.85,False,Web,12,Sunday
U0017,M0769,2025-03-23 02:06:31.582443,98.12,True,Web,7,Tuesday
U0017,M0190,2026-02-05 02:06:31.582443,119.42,True,SmartTV,2,Saturday
U0017,M0046,2026-03-19 02:06:31.582443,53.57,False,SmartTV,13,Tuesday
U0018,M0862,2026-03-17 02:06:31.582446,23.51,False,Web,19,Wednesday
U0018,M0194,2025-11-10 02:06:31.582446,61.01,False,SmartTV,20,Tuesday
U0018,M0175,2026-03-25 02:06:31.582446,71.19,False,SmartTV,4,Wednesday
U0018,M0173,2026-07-14 02:06:31.582446,94.2,False,SmartTV,13,Sunday
U0018,M0853,2025-01-03 02:06:31.582446,91.25,False,SmartTV,10,Monday
U0018,M0622,2026-03-01 02:06:31.582446,58.58,False,Mobile,5,Wednesday
U0018,M0158,2026-12-15 02:06:31.582446,116.78,False,Mobile,10,Thursday
U0018,M0646,2027-04-19 02:06:31.582446,54.99,False,Tablet,23,Sunday
U0018,M0593,2027-02-09 02:06:31.582446,78.78,False,Web,4,Sunday
U0018,M0185,2025-02-16 02:06:31.582446,15.84,False,SmartTV,0,Sunday
U0018,M0543,2026-04-26 02:06:31.582446,83.01,False,SmartTV,19,Tuesday
U0018,M0591,2025-04-01 02:06:31.582446,84.45,False,Web,2,Saturday
U0018,M0121,2026-10-15 02:06:31.582446,68.99,False,Tablet,22,Saturday
U0018,M0709,2025-08-25 02:06:31.582446,22.9,False,Tablet,15,Thursday
U0018,M0552,2024-12-26 02:06:31.582446,20.8,False,SmartTV,1,Thursday
U0018,M0926,2026-09-29 02:06:31.582446,120.45,True,Web,13,Tuesday
U0018,M0979,2026-09-07 02:06:31.582446,83.16,False,SmartTV,6,Monday
U0018,M0423,2025-02-05 02:06:31.582446,119.3,True,Tablet,19,Thursday
U0018,M0890,2026-07-13 02:06:31.582446,34.94,False,Tablet,7,Thursday
U0018,M0547,2025-09-26 02:06:31.582446,70.11,False,Tablet,23,Wednesday
U0018,M0666,2025-09-15 02:06:31.582446,66.29,False,Mobile,16,Monday
U0018,M0537,2025-11-13 02:06:31.582446,56.38,False,Mobile,7,Friday
U0018,M0823,2026-02-09 02:06:31.582446,33.61,False,Mobile,17,Thursday
U0018,M0517,2026-01-18 02:06:31.582446,87.75,False,Mobile,6,Wednesday
U0018,M0351,2025-11-01 02:06:31.582446,52.02,False,Web,9,Thursday
U0019,M0269,2023-05-19 02:06:31.582448,46.33,False,Mobile,22,Friday
U0019,M0620,2025-06-12 02:06:31.582448,18.23,False,Tablet,2,Saturday
U0019,M0512,2024-04-25 02:06:31.582448,16.62,False,SmartTV,12,Thursday
U0019,M0452,2023-10-27 02:06:31.582448,70.07,False,SmartTV,14,Friday
U0019,M0344,2025-06-05 02:06:31.582448,86.65,False,SmartTV,14,Monday
U0019,M0847,2023-08-13 02:06:31.582448,42.36,False,SmartTV,22,Saturday
U0019,M0733,2023-04-05 02:06:31.582448,15.11,False,Tablet,20,Wednesday
U0019,M0741,2023-02-25 02:06:31.582448,78.73,False,Tablet,23,Sunday
U0019,M0267,2025-08-24 02:06:31.582448,76.78,False,SmartTV,12,Friday
U0019,M0542,2023-12-24 02:06:31.582448,9.08,False,SmartTV,10,Friday
U0019,M0158,2025-05-10 02:06:31.582448,88.81,False,SmartTV,5,Sunday
U0019,M0538,2023-04-27 02:06:31.582448,26.94,False,Mobile,13,Wednesday
U0019,M0099,2023-10-12 02:06:31.582448,98.88,False,Tablet,9,Saturday
U0019,M0364,2023-06-03 02:06:31.582448,17.43,False,SmartTV,6,Monday
U0019,M0633,2024-08-28 02:06:31.582448,105.81,False,Mobile,14,Thursday
U0019,M0439,2025-04-23 02:06:31.582448,76.09,False,Mobile,19,Thursday
U0019,M0407,2023-07-31 02:06:31.582448,36.06,False,Tablet,14,Thursday
U0019,M0889,2024-02-25 02:06:31.582448,12.71,False,Mobile,7,Friday
U0019,M0607,2023-09-10 02:06:31.582448,79.55,False,SmartTV,1,Tuesday
U0020,M0550,2024-07-14 02:06:31.582451,10.63,False,Web,1,Tuesday
U0020,M0665,2026-07-07 02:06:31.582451,9.38,False,Web,10,Monday
U0020,M0703,2024-04-04 02:06:31.582451,20.38,False,SmartTV,5,Saturday
U0020,M0514,2024-12-01 02:06:31.582451,72.15,False,SmartTV,14,Saturday
U0020,M0923,2025-09-28 02:06:31.582451,41.81,False,Mobile,2,Sunday
U0020,M0570,2024-12-16 02:06:31.582451,47.57,False,Tablet,2,Sunday
U0020,M0021,2025-04-26 02:06:31.582451,123.71,False,Mobile,9,Thursday
U0020,M0348,2024-06-30 02:06:31.582451,19.33,False,Web,10,Friday
U0020,M0329,2025-04-12 02:06:31.582451,61.98,False,SmartTV,19,Monday
U0020,M0345,2024-06-04 02:06:31.582451,70.38,False,Mobile,15,Saturday
U0020,M0400,2026-01-19 02:06:31.582451,89.49,False,Web,13,Friday
U0020,M0711,2026-07-01 02:06:31.582451,32.69,False,Web,4,Friday
U0020,M0194,2025-09-12 02:06:31.582451,56.27,False,Tablet,15,Sunday
U0020,M0584,2024-08-16 02:06:31.582451,96.23,False,SmartTV,22,Wednesday
U0020,M0212,2024-08-30 02:06:31.582451,5.22,False,Mobile,14,Saturday
U0020,M0699,2026-05-09 02:06:31.582451,17.21,False,SmartTV,19,Thursday
U0020,M0858,2025-04-12 02:06:31.582451,10.65,False,Web,17,Sunday
U0021,M0502,2026-06-27 02:06:31.582453,35.4,False,SmartTV,22,Wednesday
U0021,M0163,2025-05-31 02:06:31.582453,113.0,False,Web,9,Friday
U0021,M0336,2026-03-30 02:06:31.582453,39.23,False,Mobile,3,Saturday
U0021,M0290,2025-08-20 02:06:31.582453,40.32,False,Mobile,5,Tuesday
U0021,M0942,2025-08-17 02:06:31.582453,90.59,False,Tablet,15,Sunday
U0021,M0892,2024-10-19 02:06:31.582453,73.21,False,Tablet,4,Saturday
U0021,M0318,2025-12-28 02:06:31.582453,106.11,False,Web,14,Sunday
U0021,M0666,2026-12-25 02:06:31.582453,46.49,False,Mobile,16,Wednesday
U0021,M0209,2026-04-14 02:06:31.582453,61.84,False,Web,17,Friday
U0021,M0490,2024-10-02 02:06:31.582453,27.84,False,Web,11,Monday
U0021,M0463,2027-06-02 02:06:31.582453,19.99,False,Mobile,10,Thursday
U0021,M0886,2026-06-16 02:06:31.582453,60.37,False,SmartTV,18,Friday
U0021,M0797,2025-10-16 02:06:31.582453,27.83,False,Mobile,9,Saturday
U0021,M0221,2027-02-08 02:06:31.582453,46.58,False,Mobile,8,Thursday
U0021,M0987,2024-12-10 02:06:31.582453,73.29,False,SmartTV,11,Thursday
U0021,M0367,2027-01-10 02:06:31.582453,72.05,True,SmartTV,16,Wednesday
U0021,M0139,2025-03-11 02:06:31.582453,18.18,False,Mobile,6,Monday
U0021,M0100,2025-12-11 02:06:31.582453,55.91,False,Tablet,16,Tuesday
U0021,M0801,2025-03-26 02:06:31.582453,37.21,False,Tablet,23,Sunday
U0021,M0996,2026-03-03 02:06:31.582453,33.98,False,Web,4,Sunday
U0021,M0176,2027-02-22 02:06:31.582453,14.88,False,SmartTV,6,Saturday
U0022,M0056,2023-05-20 02:06:31.582455,63.27,False,Mobile,0,Wednesday
U0022,M0070,2025-11-22 02:06:31.582455,10.89,False,Mobile,10,Thursday
U0022,M0450,2025-10-09 02:06:31.582455,9.81,False,Web,0,Friday
U0022,M0096,2025-05-28 02:06:31.582455,45.31,False,SmartTV,10,Tuesday
U0022,M0295,2023-10-27 02:06:31.582455,36.67,False,Web,14,Saturday
U0022,M0603,2023-08-11 02:06:31.582455,41.77,False,SmartTV,8,Monday
U0022,M0820,2023-04-28 02:06:31.582455,94.98,True,Mobile,6,Friday
U0022,M0616,2024-04-05 02:06:31.582455,78.64,False,Web,4,Saturday
U0022,M0095,2025-07-14 02:06:31.582455,36.62,False,SmartTV,5,Monday
U0022,M0632,2024-02-25 02:06:31.582455,86.05,False,Web,17,Thursday
U0022,M0323,2023-06-03 02:06:31.582455,18.13,False,Tablet,21,Monday
U0022,M0881,2023-07-30 02:06:31.582455,41.58,False,Mobile,13,Thursday
U0022,M0519,2023-10-13 02:06:31.582455,98.21,False,Tablet,19,Wednesday
U0022,M0993,2024-02-26 02:06:31.582455,40.61,False,SmartTV,22,Sunday
U0022,M0728,2025-02-27 02:06:31.582455,116.42,False,Mobile,14,Friday
U0022,M0700,2023-08-25 02:06:31.582455,14.92,False,Tablet,3,Thursday
U0022,M0786,2024-02-24 02:06:31.582455,68.14,False,Tablet,15,Tuesday
U0022,M0494,2025-12-08 02:06:31.582455,26.42,False,Web,11,Thursday
U0022,M0994,2023-10-17 02:06:31.582455,77.8,False,Web,10,Thursday
U0022,M0179,2024-08-24 02:06:31.582455,8.15,False,Tablet,3,Wednesday
U0022,M0397,2024-08-15 02:06:31.582455,66.17,False,SmartTV,9,Sunday
U0022,M0748,2024-04-03 02:06:31.582455,45.43,False,SmartTV,16,Monday
U0022,M0981,2024-06-01 02:06:31.582455,80.32,False,Mobile,10,Friday
U0023,M0063,2025-11-26 02:06:31.582458,12.83,False,Web,17,Thursday
U0023,M0035,2025-03-16 02:06:31.582458,62.13,False,SmartTV,19,Tuesday
U0023,M0198,2025-08-14 02:06:31.582458,20.33,False,Tablet,12,Monday
U0023,M0271,2025-01-13 02:06:31.582458,21.7,False,Tablet,13,Friday
U0023,M0320,2026-04-16 02:06:31.582458,48.11,False,SmartTV,5,Saturday
U0023,M0825,2025-12-16 02:06:31.582458,15.01,False,Tablet,3,Friday
U0023,M0025,2025-10-02 02:06:31.582458,59.28,False,Mobile,14,Tuesday
U0023,M0882,2024-12-11 02:06:31.582458,87.77,True,Mobile,19,Monday
U0023,M0787,2026-01-01 02:06:31.582458,94.14,False,Tablet,10,Thursday
U0023,M0717,2025-11-21 02:06:31.582458,88.91,False,Mobile,6,Sunday
U0023,M0130,2024-06-21 02:06:31.582458,99.07,False,Mobile,4,Saturday
U0023,M0618,2024-07-01 02:06:31.582458,53.29,False,Web,12,Friday
U0023,M0741,2025-09-13 02:06:31.582458,67.94,False,SmartTV,21,Wednesday
U0023,M0491,2024-12-02 02:06:31.582458,84.36,False,Web,13,Saturday
U0023,M0530,2026-08-25 02:06:31.582458,38.41,False,Mobile,18,Monday
U0023,M0704,2025-10-18 02:06:31.582458,116.93,True,Tablet,4,Sunday
U0023,M0662,2024-11-27 02:06:31.582458,9.77,False,Mobile,0,Saturday
U0023,M0261,2025-08-26 02:06:31.582458,112.33,False,Web,3,Sunday
U0023,M0526,2024-11-14 02:06:31.582458,127.11,False,SmartTV,13,Saturday
U0023,M0964,2025-09-26 02:06:31.582458,64.07,False,Web,22,Thursday
U0023,M0432,2025-03-21 02:06:31.582458,40.58,False,SmartTV,21,Tuesday
U0024,M0880,2025-02-12 02:06:31.582460,21.05,False,Tablet,11,Sunday
U0024,M0356,2024-12-15 02:06:31.582460,23.77,False,SmartTV,4,Monday
U0024,M0829,2023-12-27 02:06:31.582460,98.13,False,SmartTV,23,Thursday
U0024,M0412,2025-08-18 02:06:31.582460,55.96,False,SmartTV,2,Tuesday
U0024,M0249,2025-08-02 02:06:31.582460,88.24,False,Tablet,22,Friday
U0024,M0633,2026-05-24 02:06:31.582460,61.07,False,SmartTV,14,Friday
U0024,M0182,2024-12-22 02:06:31.582460,73.92,False,Tablet,12,Wednesday
U0024,M0612,2024-06-02 02:06:31.582460,27.3,False,Mobile,18,Thursday
U0024,M0325,2026-02-28 02:06:31.582460,68.85,False,Web,13,Friday
U0024,M0842,2025-05-27 02:06:31.582460,37.82,False,Mobile,18,Thursday
U0024,M0227,2025-10-05 02:06:31.582460,42.53,False,Tablet,22,Monday
U0024,M0089,2024-03-08 02:06:31.582460,82.07,False,Web,14,Friday
U0024,M0231,2024-01-03 02:06:31.582460,67.44,False,Mobile,7,Thursday
U0024,M0021,2025-07-21 02:06:31.582460,109.41,False,Mobile,21,Saturday
U0024,M0595,2025-04-19 02:06:31.582460,111.92,False,Web,19,Monday
U0024,M0888,2026-04-27 02:06:31.582460,48.94,False,Mobile,15,Thursday
U0024,M0302,2025-03-22 02:06:31.582460,111.22,True,Web,13,Wednesday
U0024,M0148,2026-06-24 02:06:31.582460,122.35,True,Web,9,Tuesday
U0024,M0923,2023-11-20 02:06:31.582460,76.04,False,Web,23,Sunday
U0024,M0995,2025-05-14 02:06:31.582460,38.42,False,Tablet,18,Tuesday
U0024,M0161,2025-05-23 02:06:31.582460,9.41,False,Web,23,Friday
U0024,M0551,2023-11-11 02:06:31.582460,38.83,False,Mobile,4,Friday
U0024,M0194,2024-01-01 02:06:31.582460,92.95,False,Web,8,Tuesday
U0025,M0956,2025-05-26 02:06:31.582462,36.92,False,Web,0,Saturday
U0025,M0154,2023-12-27 02:06:31.582462,77.31,False,SmartTV,21,Thursday
U0025,M0343,2024-09-16 02:06:31.582462,94.11,False,Web,22,Tuesday
U0025,M0799,2025-01-12 02:06:31.582462,24.27,False,Mobile,10,Monday
U0025,M0416,2026-05-21 02:06:31.582462,18.56,False,SmartTV,15,Sunday
U0025,M0872,2024-10-30 02:06:31.582462,94.79,False,SmartTV,21,Thursday
U0025,M0254,2025-09-16 02:06:31.582462,63.34,False,SmartTV,18,Saturday
U0025,M0553,2026-01-13 02:06:31.582462,49.94,False,Web,3,Monday
U0025,M0583,2024-02-22 02:06:31.582462,55.03,False,Tablet,9,Thursday
U0025,M0374,2025-10-07 02:06:31.582462,144.48,True,SmartTV,12,Saturday
U0025,M0767,2025-08-26 02:06:31.582462,53.25,False,Web,4,Friday
U0025,M0038,2026-02-11 02:06:31.582462,48.02,False,Web,14,Thursday
U0025,M0230,2025-07-29 02:06:31.582462,43.82,False,Mobile,3,Friday
U0025,M0250,2025-06-17 02:06:31.582462,33.01,False,Tablet,19,Saturday
U0025,M0014,2026-01-29 02:06:31.582462,40.81,False,Web,8,Sunday
U0025,M0444,2023-12-13 02:06:31.582462,40.18,False,Tablet,14,Sunday
U0025,M0658,2025-07-26 02:06:31.582462,100.82,False,SmartTV,16,Wednesday
U0025,M0479,2025-07-28 02:06:31.582462,97.72,False,SmartTV,10,Friday
U0025,M0666,2023-09-14 02:06:31.582462,72.43,False,Mobile,0,Thursday
U0025,M0535,2023-12-13 02:06:31.582462,76.95,False,Tablet,11,Tuesday
U0026,M0216,2025-07-17 02:06:31.582465,36.93,False,SmartTV,1,Monday
U0026,M0228,2025-03-31 02:06:31.582465,16.82,False,SmartTV,19,Saturday
U0026,M0050,2023-11-07 02:06:31.582465,87.82,False,Mobile,2,Sunday
U0026,M0666,2025-03-16 02:06:31.582465,18.02,False,SmartTV,3,Saturday
U0026,M0288,2024-01-10 02:06:31.582465,35.58,False,Tablet,21,Monday
U0026,M0343,2025-04-20 02:06:31.582465,55.02,False,Web,13,Saturday
U0026,M0230,2026-01-16 02:06:31.582465,87.09,False,Web,8,Tuesday
U0026,M0015,2025-09-12 02:06:31.582465,13.74,False,Mobile,12,Thursday
U0026,M0718,2024-06-10 02:06:31.582465,116.24,True,Web,8,Tuesday
U0026,M0924,2024-09-29 02:06:31.582465,14.08,False,SmartTV,19,Thursday
U0026,M0264,2024-01-04 02:06:31.582465,66.73,False,Mobile,4,Friday
U0026,M0454,2025-08-31 02:06:31.582465,57.09,False,Mobile,14,Saturday
U0026,M0496,2024-03-27 02:06:31.582465,20.92,False,Mobile,2,Friday
U0026,M0197,2025-07-20 02:06:31.582465,34.22,False,Tablet,0,Thursday
U0026,M0252,2023-12-05 02:06:31.582465,75.72,False,Mobile,1,Saturday
U0027,M0938,2025-05-31 02:06:31.582467,39.31,False,Web,12,Friday
U0027,M0099,2024-04-30 02:06:31.582467,71.26,False,Tablet,15,Thursday
U0027,M0110,2025-06-14 02:06:31.582467,82.31,False,Mobile,17,Tuesday
U0027,M0700,2024-04-30 02:06:31.582467,46.06,False,Tablet,3,Friday
U0027,M0170,2025-10-27 02:06:31.582467,81.1,True,Web,10,Saturday
U0027,M0351,2025-03-03 02:06:31.582467,52.33,False,Mobile,11,Friday
U0027,M0854,2026-09-17 02:06:31.582467,95.01,True,Mobile,14,Sunday
U0027,M0867,2026-06-20 02:06:31.582467,42.2,False,SmartTV,5,Friday
U0027,M0637,2024-06-06 02:06:31.582467,99.32,True,SmartTV,9,Saturday
U0027,M0996,2025-05-31 02:06:31.582467,88.69,True,Web,15,Monday
U0027,M0305,2026-10-20 02:06:31.582467,77.48,False,SmartTV,4,Monday
U0027,M0374,2024-11-10 02:06:31.582467,8.73,False,SmartTV,15,Thursday
U0027,M0954,2024-06-30 02:06:31.582467,101.22,False,Web,15,Friday
U0027,M0475,2027-01-10 02:06:31.582467,139.41,False,Tablet,0,Monday
U0027,M0934,2025-04-09 02:06:31.582467,13.7,False,Mobile,12,Monday
U0027,M0430,2024-11-29 02:06:31.582467,83.04,False,Tablet,21,Sunday
U0027,M0944,2026-10-09 02:06:31.582467,45.64,False,SmartTV,2,Monday
U0027,M0831,2026-05-20 02:06:31.582467,20.26,False,Mobile,15,Friday
U0027,M0981,2024-06-12 02:06:31.582467,27.36,False,SmartTV,0,Tuesday
U0027,M0176,2026-02-03 02:06:31.582467,10.02,False,Web,3,Thursday
U0028,M0894,2026-02-25 02:06:31.582470,30.15,False,Mobile,3,Monday
U0028,M0364,2025-11-01 02:06:31.582470,67.89,False,SmartTV,2,Sunday
U0028,M0269,2025-01-03 02:06:31.582470,46.7,False,Tablet,10,Monday
U0028,M0740,2027-03-06 02:06:31.582470,110.21,False,SmartTV,10,Sunday
U0028,M0643,2027-02-22 02:06:31.582470,81.67,False,Mobile,18,Tuesday
U0028,M0778,2025-05-19 02:06:31.582470,15.34,False,Web,4,Sunday
U0028,M0566,2025-08-09 02:06:31.582470,28.53,False,Web,17,Tuesday
U0028,M0880,2025-09-02 02:06:31.582470,33.12,False,Mobile,4,Monday
U0028,M0341,2026-08-29 02:06:31.582470,98.31,False,Tablet,5,Monday
U0028,M0649,2026-11-27 02:06:31.582470,53.34,False,Mobile,0,Tuesday
U0028,M0426,2027-01-14 02:06:31.582470,17.19,False,Web,13,Saturday
U0028,M0365,2026-09-14 02:06:31.582470,114.99,False,Tablet,22,Tuesday
U0028,M0631,2025-01-07 02:06:31.582470,23.63,False,Web,16,Thursday
U0028,M0252,2025-08-05 02:06:31.582470,30.92,False,SmartTV,19,Saturday
U0028,M0494,2024-07-18 02:06:31.582470,62.06,False,Tablet,19,Monday
U0028,M0610,2026-03-14 02:06:31.582470,101.51,False,Web,11,Thursday
U0028,M0004,2024-06-14 02:06:31.582470,80.99,False,SmartTV,3,Friday
U0028,M0409,2027-03-07 02:06:31.582470,14.84,False,Web,17,Friday
U0028,M0509,2025-01-20 02:06:31.582470,55.11,False,SmartTV,8,Monday
U0028,M0149,2024-12-25 02:06:31.582470,19.78,False,SmartTV,21,Sunday
U0028,M0122,2027-02-26 02:06:31.582470,135.61,True,Tablet,5,Tuesday
U0029,M0856,2027-03-08 02:06:31.582472,104.97,True,Mobile,20,Wednesday
U0029,M0144,2026-02-06 02:06:31.582472,27.96,False,Web,10,Friday
U0029,M0952,2027-07-24 02:06:31.582472,115.43,False,Tablet,1,Monday
U0029,M0608,2027-05-19 02:06:31.582472,10.5,False,SmartTV,5,Sunday
U0029,M0329,2025-05-20 02:06:31.582472,57.68,False,Mobile,2,Tuesday
U0029,M0742,2027-04-29 02:06:31.582472,65.67,False,Web,13,Tuesday
U0029,M0529,2027-05-26 02:06:31.582472,82.43,False,Web,7,Sunday
U0029,M0615,2025-08-11 02:06:31.582472,43.74,False,Mobile,7,Saturday
U0029,M0431,2026-06-17 02:06:31.582472,124.86,False,Tablet,7,Monday
U0029,M0422,2026-08-16 02:06:31.582472,59.85,False,Mobile,13,Tuesday
U0029,M0494,2025-11-28 02:06:31.582472,93.8,True,Tablet,5,Thursday
U0029,M0066,2026-05-08 02:06:31.582472,17.88,False,SmartTV,20,Wednesday
U0029,M0824,2028-01-14 02:06:31.582472,27.7,False,Web,4,Monday
U0029,M0664,2027-03-30 02:06:31.582472,59.27,False,Web,4,Monday
U0029,M0317,2027-09-10 02:06:31.582472,64.36,False,Tablet,5,Sunday
U0029,M0934,2026-04-07 02:06:31.582472,39.14,False,Web,19,Tuesday
U0029,M0681,2027-07-08 02:06:31.582472,93.56,False,SmartTV,18,Friday
U0029,M0602,2027-09-13 02:06:31.582472,33.09,False,Tablet,16,Thursday
U0029,M0964,2027-09-20 02:06:31.582472,154.16,True,Tablet,14,Wednesday
U0029,M0816,2025-05-05 02:06:31.582472,90.79,False,SmartTV,7,Wednesday
U0029,M0384,2026-07-09 02:06:31.582472,67.9,False,SmartTV,18,Monday
U0029,M0484,2026-06-22 02:06:31.582472,128.18,True,Mobile,15,Saturday
U0030,M0238,2026-02-25 02:06:31.582474,60.96,False,Tablet,16,Thursday
U0030,M0428,2025-05-04 02:06:31.582474,97.45,False,Mobile,14,Thursday
U0030,M0121,2024-09-02 02:06:31.582474,16.16,False,Mobile,22,Saturday
U0030,M0561,2025-02-19 02:06:31.582474,99.26,True,SmartTV,11,Wednesday
U0030,M0909,2024-08-31 02:06:31.582474,87.99,False,Mobile,0,Thursday
U0030,M0143,2025-11-15 02:06:31.582474,46.55,False,Tablet,18,Saturday
U0030,M0907,2025-08-19 02:06:31.582474,8.52,False,Tablet,14,Sunday
U0030,M0690,2024-05-20 02:06:31.582474,78.25,False,Tablet,5,Sunday
U0030,M0365,2026-06-10 02:06:31.582474,56.43,False,Tablet,22,Saturday
U0030,M0218,2024-01-01 02:06:31.582474,80.28,False,Mobile,12,Saturday
U0030,M0212,2024-12-05 02:06:31.582474,78.31,False,Web,13,Sunday
U0030,M0109,2024-10-02 02:06:31.582474,89.02,False,SmartTV,21,Monday
U0030,M0576,2025-09-26 02:06:31.582474,100.53,False,Mobile,16,Saturday
U0030,M0336,2025-01-06 02:06:31.582474,98.84,False,Mobile,12,Wednesday
U0030,M0374,2025-04-20 02:06:31.582474,96.07,False,Web,11,Tuesday
U0030,M0075,2025-10-24 02:06:31.582474,91.46,False,Mobile,17,Saturday
U0030,M0824,2026-03-02 02:06:31.582474,22.23,False,Web,7,Friday
U0030,M0874,2024-04-25 02:06:31.582474,93.45,False,SmartTV,23,Sunday
U0030,M0355,2024-08-17 02:06:31.582474,48.56,False,Web,16,Saturday
U0030,M0540,2025-03-08 02:06:31.582474,31.4,False,Mobile,11,Wednesday
U0030,M0397,2025-04-07 02:06:31.582474,69.48,False,Mobile,15,Saturday
U0031,M0427,2024-06-27 02:06:31.582476,87.28,False,Web,14,Friday
U0031,M0404,2024-01-11 02:06:31.582476,99.21,False,Mobile,6,Thursday
U0031,M0471,2023-03-30 02:06:31.582476,15.34,False,SmartTV,9,Monday
U0031,M0224,2023-04-21 02:06:31.582476,22.08,False,Mobile,22,Tuesday
U0031,M0410,2024-05-22 02:06:31.582476,18.94,False,SmartTV,16,Saturday
U0031,M0469,2023-01-23 02:06:31.582476,34.85,False,SmartTV,15,Wednesday
U0031,M0101,2024-03-05 02:06:31.582476,57.85,False,Mobile,9,Tuesday
U0031,M0255,2023-03-05 02:06:31.582476,7.86,False,SmartTV,16,Saturday
U0031,M0164,2023-12-09 02:06:31.582476,54.23,False,Web,20,Saturday
U0031,M0622,2025-03-15 02:06:31.582476,37.8,False,Tablet,14,Wednesday
U0031,M0473,2024-08-02 02:06:31.582476,18.49,False,Web,5,Sunday
U0031,M0423,2023-09-23 02:06:31.582476,32.96,False,Web,9,Sunday
U0031,M0687,2025-05-14 02:06:31.582476,10.05,False,Web,9,Thursday
U0031,M0536,2025-09-05 02:06:31.582476,25.72,False,SmartTV,22,Friday
U0031,M0499,2023-10-19 02:06:31.582476,30.2,False,SmartTV,22,Saturday
U0031,M0417,2025-07-14 02:06:31.582476,95.44,False,SmartTV,5,Tuesday
U0031,M0048,2023-04-29 02:06:31.582476,8.34,False,Web,18,Tuesday
U0031,M0112,2024-03-26 02:06:31.582476,34.57,False,SmartTV,6,Friday
U0031,M0583,2024-12-24 02:06:31.582476,8.74,False,Web,11,Tuesday
