user_id,age,gender,location,preferred_languages,embedding_vector,total_sessions,total_watch_minutes,avg_watch_duration,completion_rate,avg_watch_hour,most_common_day,most_used_device
U0874,31,M,Mumbai,"['Hindi', 'English']",[],23,1782.5899999999997,77.50391304347825,0.17391304347826086,10.91304347826087,Friday,SmartTV
U0875,43,M,Chennai,['Kannada'],[],15,801.1300000000001,53.408666666666676,0.06666666666666667,11.533333333333333,Monday,Mobile
U0876,45,F,Chennai,['Hindi'],[],10,520.78,52.077999999999996,0.2,10.0,Monday,Mobile
U0877,40,F,Mumbai,['Hindi'],[],19,1221.45,64.28684210526316,0.21052631578947367,12.421052631578947,Saturday,SmartTV
U0878,31,Other,Bangalore,['Kannada'],[],16,906.97,56.685625,0.0625,11.25,Wednesday,Mobile
U0879,41,M,Kolkata,['Telugu'],[],22,1443.08,65.59454545454545,0.13636363636363635,10.772727272727273,Tuesday,SmartTV
U0880,19,F,Bangalore,['English'],[],20,1202.99,60.1495,0.25,10.55,Thursday,Mobile
U0881,62,M,Chennai,['Malayalam'],[],23,1530.1300000000003,66.52739130434784,0.08695652173913043,13.521739130434783,Monday,Web
U0882,43,M,Hyderabad,['Telugu'],[],23,1512.85,65.77608695652174,0.21739130434782608,11.434782608695652,Wednesday,Mobile
U0883,31,F,Mumbai,['English'],[],21,1461.67,69.60333333333334,0.14285714285714285,10.523809523809524,Friday,SmartTV
U0884,24,F,Chennai,['Hindi'],[],20,1246.93,62.346500000000006,0.05,10.95,Saturday,Tablet
U0885,20,Other,Chennai,['Tamil'],[],15,1063.05,70.86999999999999,0.13333333333333333,10.8,Saturday,Mobile
U0886,64,M,Kolkata,['Telugu'],[],13,844.1,64.93076923076923,0.0,11.76923076923077,Monday,SmartTV
U0887,40,M,Mumbai,['Tamil'],[],23,1450.9299999999998,63.083913043478255,0.08695652173913043,12.391304347826088,Tuesday,Mobile
U0888,63,F,Kolkata,['English'],[],16,1165.25,72.828125,0.1875,10.5,Wednesday,Web
U0889,60,F,Mumbai,['Telugu'],[],23,1626.66,70.72434782608696,0.043478260869565216,12.782608695652174,Tuesday,SmartTV
U0890,64,M,Kolkata,['Tamil'],[],22,1265.18,57.50818181818182,0.045454545454545456,12.727272727272727,Saturday,Web
U0891,62,M,Bangalore,['Tamil'],[],22,1102.6399999999999,50.12,0.0,11.909090909090908,Sunday,Web
U0892,35,M,Hyderabad,['Malayalam'],[],14,930.3699999999999,66.455,0.07142857142857142,10.071428571428571,Monday,Web
U0893,55,F,Hyderabad,['Telugu'],[],21,1224.67,58.317619047619054,0.14285714285714285,12.238095238095237,Saturday,Mobile
U0894,52,M,Mumbai,['Tamil'],[],23,1404.6799999999998,61.073043478260864,0.08695652173913043,8.782608695652174,Sunday,Tablet
U0895,32,M,Delhi,['Malayalam'],[],15,1064.2299999999998,70.94866666666665,0.0,11.266666666666667,Thursday,Mobile
U0896,42,M,Chennai,['Malayalam'],[],13,661.64,50.895384615384614,0.07692307692307693,11.153846153846153,Thursday,SmartTV
U0897,54,M,Chennai,['Telugu'],[],19,960.5200000000001,50.55368421052632,0.0,12.473684210526315,Friday,SmartTV
U0898,45,M,Mumbai,['Tamil'],[],26,1753.97,67.46038461538461,0.07692307692307693,9.76923076923077,Tuesday,Web
U0899,27,F,Kolkata,['Malayalam'],[],22,1400.11,63.64136363636363,0.045454545454545456,11.045454545454545,Monday,Web
U0900,56,M,Delhi,['Hindi'],[],15,924.0099999999999,61.60066666666666,0.13333333333333333,12.2,Saturday,Tablet
U0901,34,F,Bangalore,['Telugu'],[],21,1323.1299999999999,63.00619047619047,0.14285714285714285,11.666666666666666,Wednesday,Tablet
U0902,56,M,Kolkata,['Hindi'],[],20,1303.2400000000002,65.162,0.05,13.2,Sunday,Tablet
U0903,39,F,Kolkata,['Kannada'],[],11,814.7500000000001,74.06818181818183,0.2727272727272727,9.363636363636363,Wednesday,SmartTV
U0904,43,F,Mumbai,"['Hindi', 'English']",[],18,1214.6000000000001,67.47777777777779,0.2222222222222222,13.0,Sunday,SmartTV
U0905,61,F,Mumbai,['Hindi'],[],14,951.7499999999998,67.98214285714285,0.14285714285714285,12.071428571428571,Monday,Mobile
U0906,42,F,Chennai,['Tamil'],[],23,1511.96,65.73739130434782,0.13043478260869565,13.08695652173913,Monday,Web
U0907,34,M,Mumbai,['English'],[],19,1181.12,62.164210526315784,0.05263157894736842,13.421052631578947,Friday,Mobile
U0908,30,M,Mumbai,['Kannada'],[],17,917.2600000000001,53.9564705882353,0.11764705882352941,13.058823529411764,Sunday,Tablet
U0909,37,F,Mumbai,['Hindi'],[],19,1266.1499999999999,66.63947368421051,0.05263157894736842,12.631578947368421,Friday,Tablet
U0910,42,Other,Chennai,['Malayalam'],[],22,1635.69,74.34954545454546,0.18181818181818182,10.681818181818182,Monday,SmartTV
U0911,21,F,Bangalore,['Kannada'],[],21,987.65,47.03095238095238,0.0,14.952380952380953,Wednesday,Web
U0912,27,F,Bangalore,['Hindi'],[],16,977.8599999999999,61.116249999999994,0.0625,11.3125,Sunday,Mobile
U0913,20,F,Mumbai,['Malayalam'],[],21,1267.4699999999998,60.35571428571428,0.047619047619047616,10.952380952380953,Sunday,Mobile
U0914,58,F,Chennai,['Hindi'],[],20,1119.48,55.974000000000004,0.05,14.0,Monday,SmartTV
U0915,62,M,Bangalore,['English'],[],18,1092.6399999999999,60.70222222222222,0.05555555555555555,12.166666666666666,Thursday,SmartTV
U0916,35,F,Kolkata,['English'],[],24,1382.33,57.59708333333333,0.041666666666666664,9.958333333333334,Friday,SmartTV
U0917,64,Other,Bangalore,['Malayalam'],[],20,1262.85,63.1425,0.1,14.7,Friday,Mobile
U0918,53,M,Bangalore,['Hindi'],[],18,1051.48,58.41555555555556,0.1111111111111111,11.333333333333334,Tuesday,Tablet
U0919,64,F,Chennai,"['Hindi', 'English']",[],22,1357.4899999999998,61.7040909090909,0.13636363636363635,12.863636363636363,Saturday,Mobile
U0920,39,M,Kolkata,['English'],[],24,1527.34,63.63916666666666,0.25,10.0,Sunday,Mobile
U0921,51,F,Chennai,['English'],[],20,1387.65,69.38250000000001,0.15,10.9,Saturday,Mobile
U0922,64,M,Mumbai,['English'],[],16,986.22,61.63875,0.125,8.9375,Monday,Mobile
U0923,25,F,Hyderabad,['Telugu'],[],23,1452.4599999999996,63.15043478260868,0.17391304347826086,11.217391304347826,Saturday,Mobile
U0924,57,F,Bangalore,['Kannada'],[],23,1710.7700000000002,74.3813043478261,0.21739130434782608,12.521739130434783,Sunday,Tablet
U0925,61,M,Hyderabad,['Hindi'],[],22,1408.36,64.01636363636364,0.13636363636363635,9.818181818181818,Monday,Web
U0926,36,F,Chennai,"['Hindi', 'English']",[],18,1282.0900000000001,71.22722222222222,0.1111111111111111,11.833333333333334,Saturday,Mobile
U0927,59,F,Chennai,['English'],[],22,1360.38,61.83545454545455,0.0,8.363636363636363,Saturday,SmartTV
U0928,58,Other,Chennai,['Telugu'],[],16,874.7900000000001,54.674375000000005,0.0,11.0,Monday,Tablet
U0929,54,M,Hyderabad,['Kannada'],[],15,1215.4800000000002,81.03200000000001,0.3333333333333333,7.866666666666666,Friday,SmartTV
U0930,23,M,Chennai,['Tamil'],[],7,464.82,66.40285714285714,0.0,9.714285714285714,Monday,SmartTV
U0931,43,M,Mumbai,['Malayalam'],[],25,1706.1499999999999,68.246,0.2,15.28,Saturday,Mobile
U0932,51,Other,Chennai,['Tamil'],[],26,1787.18,68.73769230769231,0.15384615384615385,11.23076923076923,Friday,Web
U0933,62,Other,Delhi,['English'],[],26,1562.8500000000001,60.10961538461539,0.0,11.461538461538462,Thursday,Mobile
U0934,23,F,Hyderabad,"['Hindi', 'English']",[],21,1679.22,79.96285714285715,0.14285714285714285,11.80952380952381,Friday,Mobile
U0935,54,F,Delhi,"['Hindi', 'English']",[],23,1723.48,74.93391304347826,0.21739130434782608,11.434782608695652,Monday,SmartTV
U0936,50,F,Chennai,['Kannada'],[],15,1162.53,77.502,0.13333333333333333,9.533333333333333,Monday,SmartTV
U0937,39,F,Mumbai,['Kannada'],[],22,1398.8899999999999,63.585909090909084,0.18181818181818182,14.0,Monday,SmartTV
U0938,38,M,Bangalore,['Hindi'],[],16,946.0700000000002,59.12937500000001,0.0,11.125,Sunday,Mobile
U0939,23,F,Kolkata,['Malayalam'],[],16,958.1600000000001,59.885000000000005,0.1875,11.125,Friday,SmartTV
U0940,23,M,Kolkata,['Malayalam'],[],16,730.3399999999999,45.646249999999995,0.0,12.4375,Friday,SmartTV
U0941,21,F,Chennai,['English'],[],22,1500.07,68.185,0.09090909090909091,11.409090909090908,Monday,Mobile
U0942,47,F,Mumbai,['Tamil'],[],17,1116.91,65.70058823529412,0.17647058823529413,8.470588235294118,Thursday,Mobile
U0943,28,F,Hyderabad,['Hindi'],[],25,1653.05,66.122,0.08,8.08,Thursday,Tablet
U0944,47,M,Delhi,"['Hindi', 'English']",[],27,1484.7800000000002,54.99185185185186,0.07407407407407407,13.074074074074074,Saturday,SmartTV
U0945,48,M,Delhi,['Hindi'],[],15,763.4,50.89333333333333,0.0,9.933333333333334,Friday,Web
U0946,41,M,Delhi,['Tamil'],[],20,1146.25,57.3125,0.05,12.25,Monday,SmartTV
U0947,26,M,Hyderabad,"['Hindi', 'English']",[],20,1359.3899999999999,67.9695,0.15,9.35,Saturday,Web
U0948,20,M,Kolkata,['Kannada'],[],23,1280.63,55.67956521739131,0.043478260869565216,10.608695652173912,Thursday,SmartTV
U0949,48,Other,Mumbai,['Telugu'],[],12,846.8,70.56666666666666,0.16666666666666666,11.583333333333334,Tuesday,Web
U0950,57,F,Hyderabad,['Telugu'],[],13,528.3699999999999,40.64384615384615,0.07692307692307693,11.692307692307692,Sunday,Tablet
U0951,54,M,Delhi,['Kannada'],[],21,1238.7400000000002,58.987619047619056,0.047619047619047616,12.095238095238095,Friday,Web
U0952,53,M,Chennai,['English'],[],20,1354.4499999999998,67.7225,0.2,14.6,Sunday,SmartTV
U0953,41,M,Bangalore,['Hindi'],[],17,1179.6000000000001,69.38823529411765,0.058823529411764705,10.647058823529411,Monday,Mobile
U0954,48,F,Hyderabad,"['Hindi', 'English']",[],26,1608.44,61.863076923076925,0.038461538461538464,10.884615384615385,Saturday,Web
U0955,23,F,Hyderabad,['Kannada'],[],19,1198.3600000000001,63.07157894736843,0.21052631578947367,14.0,Friday,SmartTV
U0956,19,Other,Mumbai,['Malayalam'],[],20,892.36,44.618,0.15,10.45,Friday,Mobile
U0957,37,F,Mumbai,['Kannada'],[],25,1583.9499999999998,63.35799999999999,0.28,8.16,Friday,Tablet
U0958,45,Other,Hyderabad,['English'],[],18,1077.59,59.86611111111111,0.1111111111111111,8.944444444444445,Tuesday,Mobile
U0959,28,F,Delhi,['Hindi'],[],21,1489.7800000000002,70.94190476190477,0.14285714285714285,10.714285714285714,Monday,Web
U0960,21,M,Bangalore,['Kannada'],[],15,927.4499999999998,61.82999999999999,0.2,12.666666666666666,Tuesday,SmartTV
U0961,32,Other,Mumbai,['Malayalam'],[],16,951.69,59.480625,0.0625,13.1875,Thursday,SmartTV
U0962,23,M,Delhi,['Tamil'],[],19,1356.82,71.41157894736841,0.10526315789473684,10.578947368421053,Friday,SmartTV
U0963,47,F,Chennai,['Malayalam'],[],13,995.4699999999999,76.57461538461538,0.0,13.076923076923077,Friday,Tablet
U0964,55,M,Mumbai,['Kannada'],[],15,987.1799999999998,65.81199999999998,0.13333333333333333,12.266666666666667,Thursday,Mobile
U0965,19,F,Delhi,"['Hindi', 'English']",[],18,1142.51,63.47277777777778,0.05555555555555555,12.777777777777779,Friday,Mobile
U0966,32,F,Delhi,['Malayalam'],[],27,1542.94,57.14592592592593,0.14814814814814814,12.555555555555555,Friday,SmartTV
U0967,28,F,Bangalore,['Hindi'],[],20,1339.4400000000003,66.97200000000001,0.1,12.3,Friday,Mobile
U0968,25,F,Bangalore,['Malayalam'],[],26,1212.26,46.62538461538462,0.0,10.307692307692308,Monday,Mobile
U0969,43,M,Chennai,"['Hindi', 'English']",[],17,1336.52,78.61882352941177,0.23529411764705882,9.470588235294118,Wednesday,Mobile
U0970,62,M,Delhi,['Malayalam'],[],27,1936.5000000000002,71.72222222222223,0.07407407407407407,11.37037037037037,Friday,Tablet
U0971,61,M,Kolkata,['Hindi'],[],21,1247.31,59.395714285714284,0.0,12.761904761904763,Wednesday,Web
U0972,22,M,Delhi,['Tamil'],[],25,1678.66,67.1464,0.24,11.12,Tuesday,Tablet
U0973,23,F,Bangalore,"['Hindi', 'English']",[],20,1394.47,69.7235,0.15,12.6,Monday,SmartTV
U0974,43,M,Kolkata,['Telugu'],[],17,1350.48,79.44,0.11764705882352941,9.294117647058824,Saturday,SmartTV
U0975,21,Other,Mumbai,['Kannada'],[],20,1039.24,51.962,0.05,12.05,Sunday,SmartTV
U0976,36,F,Mumbai,['Tamil'],[],20,1088.51,54.4255,0.05,10.05,Monday,Web
U0977,37,F,Hyderabad,['Hindi'],[],16,993.6700000000001,62.104375000000005,0.125,8.375,Tuesday,SmartTV
U0978,50,M,Bangalore,"['Hindi', 'English']",[],21,1350.4100000000003,64.30523809523811,0.19047619047619047,10.428571428571429,Saturday,Web
U0979,37,F,Hyderabad,['Kannada'],[],20,1020.1600000000002,51.00800000000001,0.05,10.3,Thursday,SmartTV
U0980,29,Other,Kolkata,['Tamil'],[],12,776.41,64.70083333333334,0.08333333333333333,9.583333333333334,Saturday,Mobile
U0981,64,F,Bangalore,['Hindi'],[],17,1020.9399999999999,60.05529411764706,0.058823529411764705,14.0,Sunday,Tablet
U0982,18,F,Chennai,['Malayalam'],[],25,1542.75,61.71,0.08,11.48,Tuesday,Web
U0983,43,F,Delhi,['Telugu'],[],26,1746.0,67.15384615384616,0.038461538461538464,8.692307692307692,Saturday,Tablet
U0984,31,M,Chennai,['Malayalam'],[],28,1616.97,57.74892857142857,0.07142857142857142,12.964285714285714,Saturday,Tablet
U0985,55,F,Kolkata,['Telugu'],[],16,984.38,61.52375,0.1875,12.6875,Monday,Mobile
U0986,54,M,Bangalore,['Hindi'],[],19,992.13,52.21736842105263,0.05263157894736842,11.157894736842104,Monday,Tablet
U0987,28,M,Kolkata,['Telugu'],[],19,1328.3599999999997,69.9136842105263,0.10526315789473684,8.894736842105264,Friday,Web
U0988,53,M,Delhi,['Tamil'],[],16,1588.66,99.29125,0.375,9.875,Friday,SmartTV
U0989,30,M,Mumbai,['Kannada'],[],17,1104.57,64.97470588235294,0.17647058823529413,12.058823529411764,Saturday,Web
U0990,60,M,Mumbai,['Malayalam'],[],20,1058.49,52.9245,0.15,11.65,Tuesday,Mobile
U0991,20,M,Kolkata,['Telugu'],[],24,1651.02,68.7925,0.08333333333333333,11.708333333333334,Tuesday,Web
U0992,50,Other,Hyderabad,['Kannada'],[],26,1445.8,55.607692307692304,0.07692307692307693,11.692307692307692,Monday,SmartTV
U0993,23,F,Bangalore,['English'],[],11,789.7200000000001,71.79272727272729,0.09090909090909091,11.090909090909092,Monday,Tablet
U0994,27,Other,Bangalore,['Telugu'],[],20,1413.8799999999999,70.69399999999999,0.2,12.4,Thursday,Mobile
U0995,22,M,Mumbai,['English'],[],20,1543.92,77.196,0.1,11.4,Sunday,Tablet
U0996,40,M,Chennai,['Kannada'],[],16,935.31,58.456875,0.0625,10.0,Thursday,Tablet
U0997,27,F,Delhi,"['Hindi', 'English']",[],22,1470.6000000000001,66.84545454545456,0.045454545454545456,10.636363636363637,Sunday,Mobile
U0998,61,M,Chennai,['Kannada'],[],20,1134.06,56.702999999999996,0.0,15.15,Saturday,Tablet
U0999,19,M,Chennai,['Tamil'],[],20,1000.9899999999999,50.049499999999995,0.0,11.8,Sunday,Web
